Metric,2022,2021 (Actual),Change % (Actual),2021 (Constant),Change % (Constant)
External funds under management (excl M&G),81.9,94.0,-13.0,87.5,-6.0
Funds managed on behalf of M&G plc,9.3,11.5,-19.0,11.6,-20.0
External funds under management (total),91.2,105.5,-14.0,99.1,-8.0
Internal funds under management,104.1,124.2,-16.0,123.6,-16.0
Internal funds under advice,26.1,28.8,-9.0,28.9,-10.0
Total internal FUM or advice,130.2,153.0,-15.0,152.5,-15.0
Total FUM or advice,221.4,258.5,-14.0,251.6,-12.0
Total external net flows ($m),-1586.0,613.0,,765.0,
Retail operating income ($m),392.0,449.0,-13.0,424.0,-8.0
Institutional operating income ($m),268.0,298.0,-10.0,289.0,-7.0
Operating income before perf fees ($m),660.0,747.0,-12.0,713.0,-7.0
Performance-related fees ($m),1.0,15.0,-93.0,15.0,-93.0
Operating income net of commission ($m),661.0,762.0,-13.0,728.0,-9.0
Operating expense ($m),-360.0,-403.0,11.0,-387.0,7.0
JV tax share ($m),-41.0,-45.0,9.0,-42.0,2.0
Adjusted operating profit ($m),260.0,314.0,-17.0,299.0,-13.0
Adjusted operating profit after tax ($m),234.0,284.0,-18.0,271.0,-14.0
Average FUM or advice ($bn),229.4,251.7,-9.0,240.9,-5.0
Fee margin (bps),29.0,30.0,-1.0,30.0,-1.0
Cost/income ratio (%),55.0,54.0,1.0,54.0,1.0
